Fifth Generation Cephalosporins	8120620
Ceftaroline 	311012
Ceftobiprole 	379031
Miscellaneous beta-Lactams	81207
Carbacephems	8120704
Carbapenems	8120708
Doripenem 	308009
Ertapenem 	302001
Imipenem and Cilastatin 	386013
Meropenem 	396038
Meropenem and Vaborbactam 	317056
Cephamycins	8120712
cefoTEtan 	386015
cefOXitin 	382737
Monobactams	8120716
Aztreonam 	387010
Chloramphenicol	81208
Chloramphenicol 	382216
Macrolides	81212
Erythromycins	8121204
Erythromycin 	382392
Erythromycin Estolate 	382393
Erythromycin Ethylsuccinate 	382391
Erythromycin Lactobionate 	382845
Erythromycin Stearate 	382846
Erythromycins General Statement 	382940
Ketolides	8121212
Telithromycin 	304011
Other Macrolides	8121292
Azithromycin 	397037
Clarithromycin 	392005
Fidaxomicin 	311029
Penicillins	81216
Preface to Penicillins 	385901
Natural Penicillins	8121604
Natural Penicillins General Statement 	385904
Penicillin G Benzathine 	385012
Penicillin G Potassium, Penicillin G Sodium Penicillin G Procaine 	385014
Penicillin V 	385015
Aminopenicillins	8121608
Aminopenicillins General Statement 	385902
Amoxicillin 	385001
Amoxicillin/Clavulanate 	385024
Ampicillin 	385002
Ampicillin/Sulbactam 	393021
Penicillinase-resistant Penicillins	8121612
Dicloxacillin 	385017
Nafcillin 	385019
Oxacillin 	385020
Extended-spectrum Penicillins	8121616
Extended-Spectrum Penicillins General Piperacillin and Tazobactam 	394003
Ticarcillin and Clavulanate 	385037
Quinolones	81218
Ciprofloxacin 	388016
Delafloxacin 	317043
Gemifloxacin 	303019
levoFLOXacin 	397040
Moxifloxacin 	300002
Ofloxacin 	391005
Sulfonamides	81220
Co-trimoxazole 	384026
sulfADIAZINE 	382130
sulfaSALAzine 	382204
Sulfonamides General Statement 	382915
Tetracyclines	81224
Demeclocycline 	382103
Doxycycline 	382063
Minocycline 	382101
Tetracycline 	382098
Tetracyclines General Statement 	382911
Aminomethylcyclines	8122404
Omadacycline 	318054
Sarecycline 	318051
Fluorocyclines	8122408
Eravacycline 	318045
Glycylcyclines	8122412
Tigecycline 	305040
Antibacterials, Miscellaneous	81228
Aminocyclitols	8122804
Bacitracins	8122808
Bacitracin 	382292
Cyclic Lipopeptides	8122812
DAPTOmycin 	303042
Glycopeptides	8122816
Dalbavancin 	315008
Oritavancin 	315009
Teicoplanin 	379179
Telavancin 	310005
Vancomycin 	382751
Lincomycins	8122820
Clindamycin 	382399
Lincomycin 	382400
Oxazolidinones	8122824
Linezolid 	300022
Tedizolid 	315010
Polymyxins	8122828
Colistimethate 	382860
Polymyxin B 	382314
Rifamycins	8122830
Rifamycin 	319008
rifAXIMin 	304016
Rifabutin 	393009
rifAMPin 	382403
Rifapentine 	398033
Streptogramins	8122832
Quinupristin/Dalfopristin 	399037
Other Miscellaneous Antibacterials	8122892
Fusidate Sodium 	379066
Antifungals	81400
Allylamines	81404
Terbinafine 	396039
Azoles	81408
Fluconazole 	390002
Isavuconazonium 	315031
Itraconazole 	392049
Ketoconazole 	382816
Posaconazole 	306026
Voriconazole 	302024
Echinocandins	81416
Anidulafungin 	306014
Caspofungin 	301008
Micafungin 	305017
Polyenes	81428
Amphotericin B 	382643
Nystatin 	382790
Pyrimidines	81432
Flucytosine 	382230
Antifungals, Miscellaneous	81492
Griseofulvin 	382295
Pentamidine 	385029
Potassium Iodide 	382498
Antimycobacterials	81600
Antituberculosis Agents	81604
Aminosalicylic Acid 	382146
Antituberculosis Agents General Statement Bedaquiline 	313023
Capreomycin 	382147
cycloSERINE 	382148
Ethambutol 	382550
Ethionamide 	382544
Isoniazid 	382401
Pyrazinamide 	382402
Rifabutin 	393009
rifAMPin 	382403
Rifapentine 	398033
Amikacin 	382661
Ciprofloxacin 	388016
Clarithromycin 	392005
levoFLOXacin 	397040
Moxifloxacin 	300002
Streptomycin 	382665
Antimycobacterials, Miscellaneous	81692
Clofazimine 	387012
Dapsone 	382128
Antivirals	81800
Adamantanes	81804
Amantadine 	382064
riMANTAdine 	398029
Antiretrovirals	81808
Antiretroviral Agents General Statement 	397901
HIV Entry and Fusion Inhibitors	8180804
Enfuvirtide 	303014
Ibalizumab-uiyk 	318012
Maraviroc 	307027
HIV Protease Inhibitors	8180808
Atazanavir 	303032
Darunavir 	306015
Darunavir, Cobicistat, Emtricitabine, Tenofovir Fosamprenavir 	303044
Indinavir 	396028
Lopinavir and Ritonavir 	300043
Nelfinavir 	397034
Ritonavir 	396029
Saquinavir 	396001
Tipranavir 	305041
HIV Integrase Inhibitors	8180812
Bictegravir, Emtracitabine, Tenofovir Dolutegravir 	314004
Dolutegravir and Rilpivirine 	317064
Elvitegravir, Cobicistat, Emtricitabine, and Elvitegravir, Cobicistat, Emtricitabine, and Raltegravir 	307032
HIV Nonnucleoside Reverse Transcriptase Inhibitors	8180816
Delavirdine 	300034
Doravirine 	318043
Efavirenz 	399004
Etravirine 	308007
Nevirapine 	300035
Rilpivirine 	311021
Dolutegravir and Rilpivirine 	317064
HIV Nucleoside and Nucleotide Reverse Transcriptase Inhibitors	8180820
Abacavir 	399012
Didanosine 	391006
Emtricitabine 	303035
lamiVUDine 	396011
Stavudine 	394033
Tenofovir Alafenamide 	316083
Tenofovir Disoproxil Fumarate 	301063
Zidovudine 	387007
Antiretrovirals, Miscellaneous	8180892
Interferons	81820
Interferon Alfa 	301061
Peginterferon Alfa 	301060
Interferon Alfa 	390006
Monoclonal Antibodies	81824
Palivizumab 	398034
Neuraminidase Inhibitors	81828
Oseltamivir 	399040
Peramivir 	315026
Zanamivir 	399021
Nucleosides and Nucleotides	81832
Acyclovir 	381045
Adefovir 	302036
Cidofovir 	396037
Entecavir 	305015
Famciclovir 	394038
Ganciclovir 	389014
Ribavirin 	386021
Telbivudine 	307005
Tenofovir Alafenamide 	316083
valACYclovir 	395010
valGANciclovir 	301022
HCV Antivirals	81840
HCV Cyclophilin Inhibitors*	8184004
HCV Entry Inhibitors*	8184008
HCV Polymerase Inhibitors	8184016
Dasabuvir 	379037
Dasabuvir, Ombitasvir, Paritaprevir, and Sofosbuvir 	314012
Sofosbuvir and Velpatasvir 	317003
Sofosbuvir, Velpatasvir, Voxilaprevir 	317048
Ledipasvir and Sofosbuvir 	315020
HCV Protease Inhibitors	8184020
Asunaprevir 	379014
Faldaprevir 	379057
Glecaprevir 	317051
Glecaprevir And Pibrentasvir 	317051
Paritaprevir 	379133
Simeprevir 	314011
Voxilaprevir 	379192
Dasabuvir, Ombitasvir, Paritaprevir, and Ritonavir Ombitasvir, Paritaprevir, Ritonavir 	316012
HCV Replication Complex Inhibitors	8184024
Daclatasvir 	316011
Elbasvir and Grazoprevir 	316014
Ledipasvir and Sofosbuvir 	315020
Ombitasvir, Paritaprevir, Ritonavir 	316012
Pibrentasvir 	317051
Dasabuvir, Ombitasvir, Paritaprevir, and Ritonavir Sofosbuvir and Velpatasvir 	317003
HCV Antivirals, Miscellaneous*	8184092
Antivirals, Miscellaneous	81892
Baloxavir 	318058
Foscarnet 	392019
Letermovir 	317062
Tecovirimat 	318039
Antiprotozoals	83000
Amebicides	83004
Dehydroemetine 	379038
Iodoquinol 	382151
Paromomycin 	382152
metroNIDAZOLE 	382244
Antimalarials	83008
Artemether and Lumefantrine 	309016
Artesunate 	379012
Atovaquone and Proguanil 	300038
Chloroquine 	382318
Hydroxychloroquine 	382319
Mefloquine 	397039
Primaquine 	382320
Pyrimethamine 	382321
quiNINE Sulfate 	382322
Tafenoquine 	319007
Doxycycline 	382063
Minocycline 	382101
quiNIDine 	382396
Tetracycline 	382098
Tetracyclines General Statement 	382911
Antiprotozoals, Miscellaneous	83092
Atovaquone 	393003
Benznidazole 	318001
metroNIDAZOLE 	382244
Miltefosine 	316003
Nitazoxanide 	303004
Pentamidine 	385029
Secnidazole 	317057
Suramin sodium 	379175
Tinidazole 	304014
Co-trimoxazole 	384026
Dapsone 	382128
Urinary Anti-infectives	83600
Fosfomycin 	397008
Methenamine 	382296
Nitrofurantoin 	382291
Trimethoprim 	384025
Anti-infectives, Miscellaneous	89200
Melarsoprol 	379112
Nifurtimox 	379125
Sodium antimony gluconate 	379157
Sodium Stibogluconate 	379163
Spiramycin 	379168
Antineoplastic Agents	100000
Abemaciclib 	317058
Abiraterone 	311027
Acalabrutinib 	317059
Ado-Trastuzumab 	313041
Afatinib 	314007
Aldesleukin 	392009
Alectinib 	316020
Alemtuzumab 	301034
Altretamine 	308015
Amsacrine 	379011
Antineoplastic Agents General Statement Apalutamide 	318010
Arsenic Trioxide 	301014
Asparaginase (Erwinia chrysanthemi) 	312023
Atezolizumab 	316021
Avelumab 	317023
Axitinib 	312017
azaCITIDine 	304015
Belinostat 	315001
Bendamustine 	308024
Bevacizumab 	304008
Bexarotene 	300029
Bicalutamide 	397047
Binimetinib 	318022
Bleomycin 	382125
Blinatumomab 	316001
Bortezomib 	303026
Bosutinib 	313004
Brentuximab 	312011
Brigatinib 	317033
Busulfan 	382248
Cabazitaxel 	311007
Cabozantinib 	313027
Calaspargase pegol-mknl 	379026
Capecitabine 	399003
CARBOplatin 	395017
Carfilzomib 	313002
Carmustine 	382060
Cemiplimab-rwlc 	318048
Ceritinib 	314016
Cetuximab 	304006
Chlorambucil 	382899
CISplatin 	384036
Cladribine 	393015
Clofarabine 	305004
Cobimetinib 	316015
Copanlisib 	317055
Crizotinib 	312004
Cyclophosphamide 	382080
Cytarabine 	382222
Dabrafenib 	313039
Dacarbazine 	382750
Dacomitinib 	318049
DACTINomycin 	382224
Daratumumab 	316022
Dasatinib 	306020
DAUNOrubicin 	382289
DAUNOrubicin and Cytarabine 	317052
Decitabine 	306018
Denileukin 	301049
Dinutuximab 	316005
DOCEtaxel 	396031
DOXOrubicin 	382221
Durvalumab 	317032
Duvelisib 	318052
Elotuzumab 	316023
Enasidenib 	317049
Encorafenib 	318023
Enzalutamide 	313005
epiRUBicin 	399030
eriBULin 	311019
Erlotinib 	304028
Estramustine 	302029
Etoposide 	384055
Everolimus 	309008
Floxuridine 	382006
Fludarabine 	392003
Fluorouracil 	382005
Flutamide 	397045
Fulvestrant 	302019
Gefitinib 	303025
Gemcitabine 	396019
Gemtuzumab 	300030
Gilteritinib 	318066
Glasdegib 	318065
Hydroxyurea 	382004
Ibritumomab 	302022
Ibrutinib 	315032
IDArubicin 	303037
Idelalisib 	315019
Ifosfamide 	395023
Imatinib 	301024
Inotuzumab 	317054
Interferon Alfa 	390006
Iobenguane I-131 	318029
Ipilimumab 	311018
Irinotecan 	396034
Ivosidenib 	318026
Ixabepilone 	308027
Ixazomib Citrate 	316024
Lapatinib 	307006
Larotrectinib 	318064
Lenalidomide 	306005
Lenvatinib 	315036
Lomustine 	382297
Lorlatinib 	318060
Mechlorethamine 	382223
Melphalan 	382220
Mercaptopurine 	382653
Methotrexate 	382018
Midostaurin 	317034
mitoMYcin 	382415
Mitotane 	382380
mitoXANTRONE 	396040
Mogamulizumab-kpkc 	318034
Moxetumomab-tdfk 	318056
Necitumumab 	316025
Nelarabine 	306012
Neratinib 	317050
Nilotinib 	308017
Nilutamide 	397044
Niraparib 	317030
Nivolumab 	315022
Obinutuzumab 	314013
Ofatumumab 	310003
Olaparib 	315030
Olaratumab 	316081
Omacetaxine 	313028
Osimertinib 	316026
Oxaliplatin 	302033
PACLitaxel 	398035
Palbociclib 	316027
Panitumumab 	307004
Panobinostat 	315035
PAZOPanib 	310010
Pegaspargase 	395031
Peginterferon Alfa 	314015
Pembrolizumab 	315018
PEMEtrexed 	304005
Pentostatin 	392004
Pertuzumab 	313007
Pomalidomide 	313042
PONATinib 	313037
Porfimer 	379139
PRALAtrexate 	310001
Procarbazine 	382094
Ramucirumab 	315007
Regorafenib 	313033
Ribociclib 	317022
riTUXimab 	398003
romiDEPsin 	310004
Rucaparib 	317001
Ruxolitinib 	312013
Siltuximab 	315037
Sonidegib 	316028
SORAfenib 	306001
Streptozocin 	384053
SUNItinib 	306007
Tagraxofusp-erzs 	319006
Talazoparib 	318057
Talimogene Laherparepvec 	316007
Temozolomide 	399025
Temsirolimus 	307013
Teniposide 	392045
Thioguanine 	382099
Thiotepa 	382821
Topotecan 	397006
Trabectedin 	316029
Trametinib Dimethyl Sulfoxide 	313040
Trastuzumab 	399019
Tretinoin 	303005
Trifluridine and Tipiracil 	316030
Valrubicin 	300020
Vandetanib 	311024
Vemurafenib 	312001
Venetoclax 	316031
vinBLAStine 	382848
vinCRIStine 	382822
Vinorelbine 	395013
Vismodegib 	312012
Vorinostat 	307009
Ziv-aflibercept 	313003
Alemtuzumab 	315048
Anastrozole 	396018
Axicabtagene Ciloleucel 	379016
BCG Vaccine 	382809
Degarelix 	309017
Exemestane 	399038
Goserelin 	302008
Histrelin 	304025
Letrozole 	398004
Leuprolide 	385040
Lutetium Lu-177 Dotatate 	318008
Megestrol 	382003
Raloxifene 	398007
Tamoxifen 	382414
Tisagenlecleucel 	379184
Toremifene 	398005
Triptorelin 	300033
Autonomic Drugs	120000
Parasympathomimetic (Cholinergic) Agents	120400
Ambenonium 	382228
Bethanechol 	382849
Cevimeline 	300036
Donepezil 	397032
Galantamine 	301012
Neostigmine 	382226
Physostigmine 	382083
Pilocarpine 	318035
Pyridostigmine 	382229
Rivastigmine 	300028
Anticholinergic Agents	120800
Antiparkinsonian Agents	120804
diphenhydrAMINE 	382539
Antimuscarinics/Antispasmodics	120808
Aclidinium 	313022
Antimuscarinics/Antispasmodics General Atropine 	384024
Belladonna 	384021
Clidinium 	384006
Dicyclomine 	384007
Glycopyrrolate 	384022
Hyoscyamine 	384010
Ipratropium 	395021
Mepenzolate 	384012
Methscopolamine 	384014
Propantheline 	384020
Revefenacin 	318059
Scopolamine 	384023
Tiotropium 	304004
Umeclidinium 	315039
Glycopyrronium 	318033
Sympathomimetic (Adrenergic) Agents	121200
alpha-Adrenergic Agonists	121204
Lofexidine 	318020
Midodrine 	396042
Phenylephrine 	382252
cloNIDine 	382243
Guanabenz 	386003
Methyldopa 	382242
beta-Adrenergic Agonists	121208
Non-selective beta-Adrenergic Agonists	12120804
Isoproterenol 	382606
Selective beta-1-Adrenergic Agonists	12120808
DOBUTamine 	382861
DOPamine 	382529
Selective beta-2-Adrenergic Agonists	12120812
Albuterol/Levalbuterol 	382145
Arformoterol 	307016
Formoterol 	301023
Indacaterol 	312016
Metaproterenol 	382084
Olodaterol 	315038
Salmeterol 	395001
Terbutaline 	382144
Vilanterol 	315004
alpha- and beta-Adrenergic Agonists	121212
Droxidopa 	315023
ePHEDrine 	382253
EPINEPHrine 	382789
Norepinephrine 	382749
Pseudoephedrine 	382619
Sympatholytic (Adrenergic Blocking) Agents	121600
alpha-Adrenergic Blocking Agents	121604
Non-selective alpha-Adrenergic Blocking Agents	12160404
Dihydroergotamine Mesylate 	382191
Ergoloid Mesylates 	382097
Ergotamine 	382096
Phenoxybenzamine 	382059
Phentolamine 	382251
Non-selective alpha-1-Adrenergic Blocking Agents	12160408
Doxazosin 	393045
Prazosin 	382245
Terazosin 	393046
Selective alpha-1-Adrenergic Blocking Agents	12160412
Alfuzosin 	303030
Silodosin 	309015
Tamsulosin 	398012
Carvedilol 	397042
Labetalol 	385034
beta-Adrenergic Blocking Agents	121608
Non-selective beta-Adrenergic Blocking Agents	12160804
Carvedilol 	397042
Labetalol 	385034
Nadolol 	382666
Nebivolol 	308012
Pindolol 	384032
Propranolol 	382607
Sotalol 	393010
Timolol 	384029
Selective beta-Adrenergic Blocking Agents	12160808
Acebutolol 	387003
Atenolol 	384031
Betaxolol 	393047
Bisoprolol 	393024
Esmolol 	387013
Metoprolol 	382864
Skeletal Muscle Relaxants	122000
Centrally Acting Skeletal Muscle Relaxants	122004
Carisoprodol 	382578
Chlorzoxazone 	382577
Cyclobenzaprine 	382514
Metaxalone 	382010
Methocarbamol 	382579
tiZANidine 	303007
Direct-acting Skeletal Muscle Relaxants	122008
Dantrolene 	382576
GABA-derivative Skeletal Muscle Relaxants	122012
Baclofen 	382530
Neuromuscular Blocking Agents	122020
Atracurium 	384052
Cisatracurium 	307021
Mivacurium 	379119
Neuromuscular Blocking Agents General Pancuronium 	382552
Rocuronium 	394016
Succinylcholine 	382554
Vecuronium 	385026
Skeletal Muscle Relaxants, Miscellaneous	122092
Orphenadrine 	382162
AbobotulinumtoxinA 	315012
IncobotulinumtoxinA 	315013
OnabotulinumtoxinA 	305006
RimabotulinumtoxinB 	315014
Autonomic Drugs, Miscellaneous	129200
Nicotine 	384056
Varenicline 	306019
Blood Derivatives	160000
Albumin Human 	382142
Plasma Protein Fraction 	382143
Blood Formation, Coagulation, and Thrombosis Agents	200000
Antianemia Drugs	200400
Darbepoetin Alfa 	301064
Epoetin Alfa 	392034
Iron Preparations	200404
Ferric Carboxymaltose 	315011
Ferric Pyrophosphate Citrate 	379058
Ferumoxytol 	309018
Iron Dextran 	382746
Iron Preparations, Oral 	382778
Iron Sucrose 	301048
Sodium Ferric Gluconate 	399035
Liver and Stomach Preparations	200408
Vitamin B12 	382397
Antithrombotic Agents	201200
Anticoagulants	201204
Coumarin Derivatives	20120408
Warfarin 	382277
Direct Thrombin Inhibitors	20120412
Argatroban 	301006
Bivalirudin 	301002
Dabigatran 	311009
Desirudin 	310022
Direct Factor Xa Inhibitors	20120414
Apixaban 	313017
Betrixaban 	317044
Edoxaban Tosylate 	315041
Rivaroxaban 	312005
Heparins	20120416
Dalteparin 	396006
Enoxaparin 	393016
Heparin 	382826
Anticoagulants, Miscellaneous	20120492
Antithrombin alfa 	309004
Antithrombin III 	308006
Fondaparinux 	302012
Protein C (Human) 	308038
Sodium Citrate 	379158
Platelet-reducing Agents	201214
Anagrelide 	308022
Platelet-aggregation Inhibitors	201218
Abciximab 	395014
Cangrelor 	315040
Cilostazol 	301045
Clopidogrel 	301059
Eptifibatide 	399009
Prasugrel 	309019
Ticagrelor 	312030
Ticlopidine 	395036
Tirofiban 	399039
Vorapaxar 	316013
Aspirin 	382878
Dipyridamole 	382830
Thrombolytic Agents	201220
Alteplase 	389001
Reteplase 	301057
Tenecteplase 	300037
Aspirin 	382878
Antithrombotic Agents, Miscellaneous	201292
Caplacizumab-yhdp 	319009
Defibrotide Sodium 	316032
Hematopoietic Agents	201600
Avatrombopag 	318017
Darbepoetin Alfa 	301064
Eltrombopag 	309003
Epoetin Alfa; -epbx 	392034
Filgrastim; -sndz, Tbo-filgrastim 	392033
Lusutrombopag 	379100
Methoxy Polyethylene Glycol-Epoetin Beta Oprelvekin 	308005
Pegfilgrastim; -jmdb; -cbqv 	302006
Plerixafor 	309002
romiPLOStim 	308030
Sargramostim 	393005
Hemorrheologic Agents	202400
Pentoxifylline 	385027
Dextran 40 	382066
Antihemorrhagic Agents	202800
Antiheparin Agents	202808
Protamine 	382278
Hemostatics	202816
Aminocaproic Acid 	382093
Antihemophilic Factor (Human) 	382075
Antihemophilic Factor (Recombinant) 	394027
Antihemophilic Factor (Recombinant), Fc fusion Antihemophilic Factor (Recombinant), Antihemophilic Factor (Recombinant), Antihemophilic Factor (Recombinant), Porcine Anti-inhibitor Coagulant Complex 	394028
Coagulation Factor X Human 	316037
Emicizumab-kxwh 	317065
Factor IX (Recombinant) 	307039
Factor IX (Recombinant), Fc fusion protein Factor IX (Recombinant), glycoPEGylated Factor VIIa (Recombinant) 	301055
Factor XIII 	313032
Factor XIII A-Subunit (Recombinant) 	317013
Fibrinogen (Human) 	309020
Prothrombin Complex Concentrate 	313036
Thrombin (Bovine) 	382019
Thrombin (Human) 	309007
Thrombin Alfa 	308035
Tranexamic Acid 	379197
Von Willebrand Factor (recombinant) 	317006
Desmopressin 	382876
Antihemorrhagic Agents, Miscellaneous	202892
Factor Xa (recombinant), inactivated-zhzo idaruCIZUmab 	316040
Blood Formation, Coagulation, and Thrombosis Agents; Miscellaneous	209200
Fostamatinib 	318014
Cardiovascular Drugs	240000
Cardiac Drugs	240400
Antiarrhythmic Agents	240404
Magnesium Sulfate 	382329
Class Ia Antiarrhythmics	24040404
Disopyramide 	382408
Procainamide 	382398
quiNIDine 	382396
Class Ib Antiarrhythmics	24040408
Lidocaine 	382234
Mexiletine 	303012
Phenytoin 	382022
Class Ic Antiarrhythmics	24040412
Flecainide 	386009
Propafenone 	398002
Class II Antiarrhythmics	24040416
Acebutolol 	387003
Atenolol 	384031
Betaxolol 	393047
Bisoprolol 	393024
Carvedilol 	397042
Esmolol 	387013
Labetalol 	385034
Metoprolol 	382864
Pindolol 	384032
Propranolol 	382607
Sotalol 	393010
Timolol 	384029
Class III Antiarrhythmics	24040420
Amiodarone 	387009
Bretylium 	379024
Dofetilide 	300008
Dronedarone 	309025
Ibutilide 	396017
Sotalol 	393010
Class IV Antiarrhythmics	24040424
Adenosine 	304010
dilTIAZem 	384027
Verapamil 	384030
Antiarrhythmics, Miscellaneous	24040492
Cardiac Glycosides General Statement 	382934
Digoxin 	382301
Cardiotonic Agents	240408
Cardiac Glycosides General Statement 	382934
Digoxin 	382301
Milrinone 	303013
DOBUTamine 	382861
DOPamine 	382529
Cardiac Drugs, Miscellaneous	240492
Ivabradine Hydrochloride 	316041
Ranolazine 	306010
Antilipemic Agents	240600
Bile Acid Sequestrants	240604
Cholestyramine 	382672
Colesevelam 	301041
Colestipol 	382157
Cholesterol Absorption Inhibitors	240605
Ezetimibe 	302039
Fibric Acid Derivatives	240606
Fenofibrate 	301038
Gemfibrozil 	386002
HMG-CoA Reductase Inhibitors	240608
Atorvastatin 	300045
Fluvastatin 	394010
HMG-CoA Reductase Inhibitors General Lovastatin 	388006
Pitavastatin 	311003
Pravastatin 	392025
Rosuvastatin 	303040
Simvastatin 	392030
Proprotein Convertase Subtilisin Kexin Type 9 (PCSK9) Inhibitors	240624
Alirocumab 	316009
Evolocumab 	316010
Antilipemic Agents, Miscellaneous	240692
Icosapent Ethyl 	313008
Lomitapide 	314017
Mipomersen 	314018
Niacin 	382518
Omega-3-acid Ethyl Esters 	306002
Hypotensive Agents	240800
alpha-Adrenergic Blocking Agents	240804
Labetalol 	385034
Prazosin 	382245
beta-Adrenergic Blocking Agents	240808
Atenolol 	384031
Esmolol 	387013
Labetalol 	385034
Metoprolol 	382864
Calcium-Channel Blocking Agents	240812
Dihydropyridines	24081208
Clevidipine 	308026
Calcium-Channel Blocking Agents, Miscellaneous	24081292
dilTIAZem 	384027
Verapamil 	384030
Central alpha-Agonists	240816
cloNIDine 	382243
Guanabenz 	386003
guanFACINE 	308013
Methyldopa 	382242
Direct Vasodilators	240820
Fenoldopam 	308018
hydrALAZINE 	382246
Minoxidil 	382608
Sodium Nitroprusside 	382241
Diazoxide 	382247
Diuretics	240824
Carbonic Anhydrase Inhibitors	24082404
acetaZOLAMIDE 	382756
Loop Diuretics	24082408
Bumetanide 	384051
Ethacrynic Acid 	382857
Furosemide 	382858
Torsemide 	394018
Osmotic Diuretics	24082412
Mannitol 	382645
Urea 	382842
Potassium-sparing Diuretics	24082416
aMILoride 	381046
Eplerenone 	302037
Spironolactone 	382627
Triamterene 	382337
Thiazide Diuretics	24082420
Bendroflumethiazide 	382573
Chlorothiazide 	382341
hydroCHLOROthiazide 	382571
Methyclothiazide 	382569
Polythiazide 	382568
Thiazide-like Diuretics	24082424
Chlorthalidone 	382342
Indapamide 	384062
metOLazone 	382345
Diuretics, Miscellaneous	24082492
Theophyllines 	381006
Peripheral Adrenergic Inhibitors	240832
Rauwolfia Alkaloids 	382881
Renin-Angiotensin-Aldosterone System Inhibitors	240844
Angiotensin-Converting Enzyme Inhibitors	24084404
Benazepril 	392011
Enalapril 	386022
Perindopril 	399017
Angiotensin II Receptor Antagonists	24084408
Olmesartan 	302020
Telmisartan 	302016
Mineralocorticoid (Aldosterone) Receptor Antagonists	24084420
Eplerenone 	302037
Spironolactone 	382627
Hypotensive Agents, Miscellaneous	240892
Acebutolol 	387003
Betaxolol 	393047
Captopril 	382823
Carvedilol 	397042
Doxazosin 	393045
Felodipine 	392016
Fosinopril 	392020
Isradipine 	393048
Lisinopril 	392051
Moexipril 	395018
niCARdipine 	395032
niMODipine 	389010
Nisoldipine 	396009
Phenoxybenzamine 	382059
Phentolamine 	382251
Pindolol 	384032
Propranolol 	382607
Ramipril 	392027
Sotalol 	393010
Terazosin 	393046
Timolol 	384029
Trandolapril 	397010
Valsartan 	397015
Vasodilating Agents	241200
Nitrates and Nitrites	241208
Amyl Nitrite 	382344
Isosorbide 	382348
Nitrates and Nitrites General Statement 	382919
Nitric Oxide 	301043
Nitroglycerin 	382346
Phosphodiesterase Type 5 Inhibitors	241212
Avanafil 	316042
Sildenafil 	399015
Tadalafil 	303047
Vardenafil 	303041
Cilostazol 	301045
Vasodilating Agents, Miscellaneous	241292
Alprostadil 	395022
Dipyridamole 	382830
Isoxsuprine 	382831
Nesiritide 	301051
Papaverine 	382707
Ambrisentan 	307014
amLODIPine 	392044
Bosentan 	301066
dilTIAZem 	384027
Epoprostenol 	304017
Iloprost 	305042
Macitentan 	314009
niCARdipine 	395032
niMODipine 	389010
Riociguat 	314008
Selexipag 	316054
Treprostinil 	302021
Verapamil 	384030
Sclerosing Agents	241600
Dehydrated Alcohol 	318028
Morrhuate Sodium 	382057
Polidocanol 	313019
Sodium Tetradecyl Sulfate 	382061
Talc 	304001
alpha-Adrenergic Blocking Agents	242000
Doxazosin 	393045
Prazosin 	382245
Terazosin 	393046
Carvedilol 	397042
Labetalol 	385034
beta-Adrenergic Blocking Agents	242400
Acebutolol 	387003
Atenolol 	384031
Betaxolol 	393047
Bisoprolol 	393024
